AC__vOUT__phase X,AC__vOUT__phase Y
52.816823358059,-0.01608531967412089
54.03476503583534,-0.01645624277766848
55.28079211966514,-0.0168357192664767
56.55555225142449,-0.01722394638574849
57.85970800743622,-0.01762112590949785
59.19393724285413,-0.01802746428419095
60.55893344398875,-0.01844317271734955
61.95540608875759,-0.01886846726528428
63.38408101544725,-0.01930356898929132
64.84570079997914,-0.01974870403947394
66.34102514187481,-0.02020410378148728
67.87083125912152,-0.02067000491620647
69.43591429214335,-0.02114664960275481
71.03708771708776,-0.02163428558436881
72.67518376864238,-0.02213316631716544
74.35105387260194,-0.02264355110187889
76.06556908840994,-0.02316570521789784
77.81962056190535,-0.02369990006407924
79.61411998850942,-0.02424641328623869
81.4500000870935,-0.02480552896094731
83.32821508477417,-0.02537753768789069
85.24974121288751,-0.0259627367672348
87.21557721440047,-0.02656143037341533
89.22674486302299,-0.02717392969824389
91.28428949429073,-0.02780055307604344
93.38928054889442,-0.02844162621359026
95.54281212853817,-0.02909748231803478
97.74600356461582,-0.02976846229051306
100.0000000000007,-0.03045491485062393
102.3059729842516,-0.03115719682501787
104.6651210825434,-0.03187567322362653
107.0786704986403,-0.03261071748389187
109.547875712234,-0.03336271164503798
112.0740201309788,-0.03413204659082816
114.658416757563,-0.03491912216735936
117.3024088721622,-0.03572434748320509
120.0073707306297,-0.03654814106453688
122.7747082787878,-0.03739093108849218
125.6058598831895,-0.03825315560936726
128.5022970787318,-0.03913526277923881
131.4655253335092,-0.04003771106910636
134.4970848313033,-0.04096096955596584
137.5985512721182,-0.0419055181135201
140.7715366911738,-0.04287184768642004
144.017690296787,-0.04386046053488163
147.338699327573,-0.04487187050652969
150.7362899294134,-0.04590660327500869
154.2122280526478,-0.04696519667595488
157.7683203699531,-0.04804820092429522
161.4064152153906,-0.04915617892712083
165.1284035451052,-0.05028970655289797
168.9362199201801,-0.05144937298223861
172.8318435121541,-0.05263578096809525
176.8172991317271,-0.0538495471626874
180.8946582811867,-0.05509130241184763
185.0660402311038,-0.05636169215481373
189.3336131218559,-0.05766137669212919
193.699595090552,-0.05899103152808958
198.1662554239434,-0.06035134778890888
202.7359157379211,-0.06174303251297635
207.4109511842111,-0.06316680902144173
212.1937916848968,-0.06462341736117515
217.086923195408,-0.06611361459551056
222.0928889966356,-0.0676381752925639
227.2142910168402,-0.06919789183711414
232.4537911840457,-0.07079357493118552
237.8141128096167,-0.0724260539451525
243.2980420037423,-0.07409617735281335
248.9084291235599,-0.07580481321298073
254.6481902546724,-0.07755284963162051
260.5203087268289,-0.07934119510651068
266.5278366645565,-0.08117077920746334
272.6738965735494,-0.08304255287147864
278.9616829636396,-0.08495748893876846
285.3944640091926,-0.08691658274341568
291.9755832477921,-0.08892085246625035
298.7084613180951,-0.09097133991664073
305.5965977377618,-0.09306911080573589
312.6435727223844,-0.09521525546700123
319.8530490463592,-0.09741088936367062
327.2287739466709,-0.09965715369240594
334.7745810705765,-0.1019552159518231
342.4943924682029,-0.1043062705709831
350.3922206310938,-0.1067115395176298
358.4721705777634,-0.1091722729363009
366.7384419873443,-0.1116897497573816
375.195331382435,-0.1142652784761946
383.8472343622844,-0.1169001977309379
392.6986478874728,-0.1195958770269289
401.7541726172764,-0.1223537173843357
411.0185153009313,-0.1251751521897147
420.4964912240398,-0.1280616479236182
430.1930267113889,-0.1310147047804736
440.1131616874846,-0.1340358576526467
450.2620522961303,-0.1371266766151407
460.6449735804126,-0.1402887683072169
471.2673222244864,-0.1435237760400268
482.1346193585855,-0.1468333812941042
493.2525134287152,-0.150219304110202
504.6267831325197,-0.1536833043225783
516.2633404228498,-0.1572271822482863
528.1682335805917,-0.1608527798352275
540.3476503583552,-0.1645619814379801
552.8079211966532,-0.1683567147254428
565.5555225142468,-0.1722389520782669
578.5970800743642,-0.1762107110844008
591.9393724285433,-0.1802740559777163
605.5893344398895,-0.1844310987077871
619.554060887578,-0.1886839997741063
633.8408101544746,-0.1930349694283741
648.4570079997936,-0.1974862689503618
663.4102514187502,-0.2020402117797141
678.7083125912174,-0.2066991646875394
694.3591429214357,-0.2114655488411441
710.3708771708798,-0.2163418416337131
726.7518376864261,-0.2213305771783221
743.5105387260218,-0.2264343481574971
760.6556908841019,-0.2316558069564336
778.1962056190559,-0.2369976672606096
796.1411998850966,-0.242462705130066
814.5000008709376,-0.2480537607725819
833.2821508477444,-0.2537737398144466
852.497412128878,-0.2596256147657474
872.1557721440076,-0.2656124267664353
892.2674486302329,-0.271737287104737
912.8428949429106,-0.2780033787221959
933.8928054889475,-0.2844139577507134
955.428121285385,-0.2909723556736543
977.4600356461616,-0.2976819806051011
1000.000000000011,-0.3045463193758089
1023.05972984252,-0.3115689386426464
1046.651210825438,-0.3187534881978695
1070.786704986407,-0.3261037011354857
1095.478757122344,-0.3336233968835481
1120.740201309792,-0.3413164831566525
1146.584167575635,-0.3491869569510193
1173.024088721626,-0.3572389082341336
1200.073707306302,-0.3654765208014131
1227.747082787883,-0.3739040748924005
1256.0585988319,-0.3825259494491264
1285.022970787323,-0.3913466242653077
1314.655253335097,-0.4003706821301389
1344.970848313039,-0.4096028121104236
1375.985512721187,-0.4190478104286667
1407.715366911743,-0.4287105843850543
1440.176902967876,-0.4385961543350264
1473.386993275736,-0.4487096557065605
1507.36289929414,-0.4590563427975177
1542.122280526484,-0.4696415909681452
1577.683203699538,-0.4804708990005043
1614.064152153913,-0.4915498926598517
1651.284035451059,-0.5028843268181347
1689.362199201808,-0.5144800893519789
1728.318435121548,-0.526343203653186
1768.172991317278,-0.5384798317240771
1808.946582811875,-0.5508962771091984
1850.660402311046,-0.5635989892619657
1893.336131218567,-0.5765945651081076
1936.995950905528,-0.5898897542464263
1981.662554239442,-0.6034914615947613
2027.359157379219,-0.617406750603858
2074.10951184212,-0.6316428468473588
2121.937916848977,-0.6462071435073542
2170.86923195409,-0.6611072025278534
2220.928889966365,-0.6763507606973427
2272.142910168412,-0.6919457326947402
2324.537911840467,-0.7079002146178628
2378.141128096177,-0.7242224892776812
2432.980420037434,-0.7409210299450155
2489.08429123561,-0.7580045048138162
2546.481902546735,-0.7754817810734317
2605.2030872683,-0.7933619297429605
2665.278366645577,-0.8116542300589338
2726.738965735506,-0.8303681755316479
2789.616829636408,-0.8495134767965664
2853.944640091939,-0.8691000680268149
2919.755832477935,-0.8891381108498931
2987.084613180965,-0.9096380013779634
3055.965977377632,-0.93061037372738
3126.435727223858,-0.9520661058081488
3198.530490463607,-0.9740163260121497
3272.287739466724,-0.9964724178524492
3347.74581070578,-1.019446025010867
3424.943924682045,-1.042949059285009
3503.922206310954,-1.066993705270838
3584.721705777652,-1.091592426360436
3667.384419873461,-1.116757972089149
3751.953313824368,-1.142503384863039
3838.472343622863,-1.168842003750201
3926.986478874747,-1.195787474531028
4017.541726172783,-1.223353754131988
4110.185153009333,-1.25155512169171
4204.964912240418,-1.280406179325363
4301.93026711391,-1.30992186431481
4401.131616874868,-1.340117456343692
4502.620522961325,-1.371008582833526
4606.449735804148,-1.402611227966587
4712.673222244887,-1.434941741079564
4821.346193585879,-1.468016844814844
4932.525134287176,-1.501853642296364
5046.267831325222,-1.536469626195168
5162.633404228523,-1.57188268852323
5281.682335805944,-1.608111127508932
5403.476503583578,-1.645173657911643
5528.079211966558,-1.683089420425376
5655.555225142495,-1.721877989726462
5785.970800743669,-1.761559384534219
5919.393724285462,-1.802154077523632
6055.893344398925,-1.843683007252967
6195.54060887581,-1.886167584748746
6338.408101544777,-1.929629705269887
6484.570079997968,-1.974091758826912
6634.102514187535,-2.019576643963172
6787.083125912207,-2.066107769985197
6943.591429214391,-2.113709080617003
7103.708771708833,-2.162405054581288
7267.518376864296,-2.212220720871758
7435.105387260253,-2.263181671865723
7606.556908841055,-2.315314074360924
7781.962056190597,-2.368644680264818
7961.411998851005,-2.423200841275187
8145.000008709415,-2.479010517516036
8332.821508477484,-2.53610229660179
8524.97412128882,-2.594505399546738
8721.557721440118,-2.654249697979882
8922.674486302372,-2.715365727528889
9128.42894942915,-2.777884700113836
9338.92805488952,-2.841838517085265
9554.281212853897,-2.907259782914891
9774.600356461664,-2.974181820845557
10000.00000000016,-3.042638688365724
10230.59729842525,-3.112665186147596
10466.51210825443,-3.184296876577346
10707.86704986412,-3.257570101533734
10954.78757122349,-3.332521984960028
11207.40201309798,-3.409190465261549
11465.8416757564,-3.48761429800552
11730.24088721632,-3.567833069340287
12000.73707306308,-3.649887223111171
12277.47082787889,-3.733818065663667
12560.58598831906,-3.819667783582578
12850.22970787329,-3.907479461480886
13146.55253335103,-3.997297097942258
13449.70848313045,-4.089165614631712
13759.85512721193,-4.183130879473631
14077.1536691175,-4.279239712756012
14401.76902967883,-4.377539919247175
14733.86993275743,-4.478080276084017
15073.62899294147,-4.580910577674204
15421.22280526491,-4.686081624364983
15776.83203699545,-4.793645260192464
16140.6415215392,-4.903654367188013
16512.84035451067,-5.016162886581886
16893.62199201816,-5.131225841734626
17283.18435121556,-5.248899334923725
17681.72991317287,-5.369240571069989
18089.46582811883,-5.492307862836163
18506.60402311055,-5.618160653085225
18933.36131218576,-5.7468595059611
19369.95950905537,-5.878466139849532
19816.62554239451,-6.013043422795188
20273.59157379229,-6.150655378234127
20741.0951184213,-6.291367205788611
21219.37916848987,-6.435245271589517
21708.692319541,-6.582357122684299
22209.28889966376,-6.732771488592797
22721.42910168423,-6.886558283390554
23245.37911840478,-7.043788602775831
23781.41128096188,-7.204534724038039
24329.80420037445,-7.368870111874354
24890.84291235621,-7.536869400734501
25464.81902546747,-7.708608384649088
26052.03087268312,-7.884164031434777
26652.78366645589,-8.063614441422263
27267.38965735518,-8.247038842932131
27896.16829636421,-8.434517592593389
28539.44640091952,-8.626132121587137
29197.55832477947,-8.821964932290561
29870.84613180978,-9.022099569664018
30559.65977377645,-9.226620586250547
31264.35727223871,-9.435613500568351
31985.30490463621,-9.649164764659108
32722.87739466738,-9.867361721937682
33477.45810705794,-10.09029254220405
34249.4392468206,-10.31804618748417
35039.22206310969,-10.55071234101359
35847.21705777667,-10.78838133774191
36673.84419873476,-11.03114410267792
37519.53313824384,-11.27909206021238
38384.72343622879,-11.53231704933046
39269.86478874764,-11.79091126852871
40175.417261728,-12.05496710867311
41101.8515300935,-12.32457709762372
42049.64912240436,-12.59983377225553
43019.30267113928,-12.88082954188352
44011.31616874886,-13.16765657502537
45026.20522961344,-13.46040663016179
46064.49735804168,-13.75917094722915
47126.73222244907,-14.06404003404076
48213.46193585899,-14.37510352886729
49325.25134287197,-14.69245002365975
50462.67831325243,-15.01616683731277
51626.33404228545,-15.34633984437838
52816.82335805965,-15.68305323861545
54034.765035836,-16.02638933226041
55280.79211966581,-16.37642829550029
56555.55225142519,-16.73324790614384
57859.70800743693,-17.09692330724655
59193.93724285486,-17.46752673340708
60558.9334439895,-17.8451271998749
61955.40608875836,-18.22979024810659
63384.08101544804,-18.62157760092989
64845.70079997995,-19.02054688695301
66341.02514187564,-19.42675128113032
67870.83125912237,-19.84023916511494
69435.91429214421,-20.26105385169184
71037.08771708864,-20.68923313274347
72675.18376864328,-21.12480896454706
74351.05387260286,-21.56780715236607
76065.56908841089,-22.01824689637801
77819.62056190633,-22.47614045535181
79614.11998851041,-22.94149281947851
81450.00008709452,-23.41430122093752
83328.21508477522,-23.89455489295078
85249.74121288859,-24.38223460224367
87215.57721440158,-24.87731233653954
89226.74486302413,-25.37975093364373
91284.28949429191,-25.88950373008693
93389.28054889562,-26.40651427024006
95542.8121285394,-26.93071590836751
97746.00356461707,-27.46203162834241
100000.000000002,-28.00037364936806
102305.9729842529,-28.54564327952831
104665.1210825448,-29.09773062533309
107078.6704986417,-29.6565144328298
109547.8757122354,-30.22186189492955
112074.0201309803,-30.79362861091885
114658.4167575645,-31.37165835051588
117302.4088721637,-31.95578322020069
120007.3707306313,-32.54582348232152
122774.7082787894,-33.14158767822718
125605.8598831911,-33.74287278084979
128502.2970787335,-34.34946421640085
131465.5253335109,-34.96113618576566
134497.0848313051,-35.57765184393152
137598.5512721199,-36.19876363596249
140771.5366911756,-36.82421365705659
144017.6902967889,-37.45373404887854
147338.6993275749,-38.08704746590927
150736.2899294154,-38.72386760296638
154212.2280526498,-39.36389981679786
157768.3203699552,-40.00684159887283
161406.4152153927,-40.65238340629372
165128.4035451074,-41.30020921586795
168936.2199201823,-41.94999737112186
172831.8435121564,-42.60142132987409
176817.2991317294,-43.25415039427487
180894.6582811891,-43.90785066664537
185066.0402311062,-44.56218582760469
189333.6131218584,-45.21681801454493
193699.5950905545,-45.87140867983186
198166.255423946,-46.52561951164412
202735.9157379237,-47.17911330736909
207410.9511842138,-47.83155478069896
212193.7916848995,-48.48261153476009
217086.9231954108,-49.13195479809156
222092.8889966384,-49.7792603466242
227214.2910168431,-50.42420915536059
232453.7911840487,-51.06648833999602
237814.1128096197,-51.70579172690071
243298.0420037454,-52.34182060093622
248908.4291235631,-52.97428436707036
254648.1902546756,-53.60290109338821
260520.3087268322,-54.22739808436828
266527.8366645598,-54.84751236801035
272673.8965735529,-55.46299117442874
278961.6829636431,-56.0735922543596
285394.4640091963,-56.67908428153689
291975.5832477959,-57.2792470696823
298708.4613180989,-57.87387184607118
305596.5977377658,-58.46276145832087
312643.5727223884,-59.04573042117763
319853.0490463634,-59.62260503507632
327228.7739466752,-60.19322342764988
334774.5810705808,-60.75743551093762
342494.3924682074,-61.31510289619147
350392.2206310984,-61.86609888380352
358472.1705777682,-62.4103082238814
366738.4419873492,-62.94762700463595
375195.33138244,-63.47796240059925
383847.2343622895,-64.00123248608726
392698.647887478,-64.51736593341292
401754.1726172817,-65.02630177035591
411018.5153009368,-65.52798901547044
420496.4912240453,-66.02238640241092
430193.0267113946,-66.50946202287662
440113.1616874905,-66.98919301132705
450262.0522961363,-67.46156510204068
460644.9735804187,-67.9265723550681
471267.3222244927,-68.38421675589923
482134.6193585919,-68.83450779008918
493252.5134287218,-69.27746214391678
504626.7831325264,-69.71310328861038
516263.3404228567,-70.14146108502977
528168.2335805988,-70.56257148238751
540347.6503583625,-70.97647606581424
552807.9211966606,-71.38322178933095
565555.5225142544,-71.78286057090146
578597.0800743719,-72.17544894218051
591939.3724285512,-72.56104775813058
605589.3344398977,-72.9397218462761
619554.0608875863,-73.31153968526836
633840.8101544832,-73.67657312271118
648457.0079998024,-74.03489707956875
663410.2514187592,-74.38658924520665
678708.3125912265,-74.73172985822288
694359.1429214451,-75.07040138566695
710370.8771708894,-75.40268831410978
726751.837686436,-75.72867692386644
743510.5387260319,-76.04845501926866
760655.6908841123,-76.36211177199954
778196.2056190666,-76.66973747335886
796141.1998851076,-76.97142336425786
814500.0008709488,-77.26726142798101
833282.1508477558,-77.55734427064213
852497.4121288896,-77.84176491090568
872155.7721440195,-78.12061664666872
892267.4486302451,-78.39399291673364
912842.8949429229,-78.66198714882142
933892.8054889601,-78.92469265392558
955428.1212853979,-79.18220250152757
977460.0356461747,-79.43460940742574
1000000.000000024,-79.68200562497418
1023059.729842533,-79.92448288491136
1046651.210825452,-80.16213225969351
1070786.704986422,-80.39504410228669
1095478.757122359,-80.62330800634325
1120740.201309807,-80.84701266839174
1146584.16757565,-81.06624588071989
1173024.088721642,-81.28109444726893
1200073.707306318,-81.49164414772616
1227747.082787899,-81.69797968044641
1256058.598831916,-81.90018461094051
1285022.97078734,-82.098341357504
1314655.253335114,-82.29253113276054
1344970.848313056,-82.48283392898607
1375985.512721205,-82.66932850180955
1407715.366911762,-82.85209231782726
1440176.902967895,-83.03120157596842
1473386.993275755,-83.2067311655927
1507362.89929416,-83.3787546546143
1542122.280526504,-83.54734431413912
1577683.203699558,-83.71257108536871
1614064.152153934,-83.87450458397959
1651284.035451081,-84.03321312270347
1689362.19920183,-84.18876368922726
1728318.435121571,-84.34122197751721
1768172.991317301,-84.49065239646538
1808946.582811899,-84.6371180783502
1850660.40231107,-84.78068090356939
1893336.131218592,-84.92140151967251
1936995.950905553,-85.05933937683716
1981662.554239468,-85.19455272600275
2027359.157379246,-85.32709868658252
2074109.511842147,-85.45703324952373
2121937.916849004,-85.58441132232252
2170869.231954118,-85.70928676699147
2220928.889966394,-85.83171243917698
2272142.910168441,-85.95174022611229
2324537.911840497,-86.06942108396152
2378141.128096208,-86.18480509225252
2432980.420037465,-86.2979414925033
2489084.291235642,-86.40887873909986
2546481.902546768,-86.51766453377714
2605203.087268334,-86.6243458882272
2665278.366645611,-86.72896916656855
2726738.965735541,-86.83158012374236
2789616.829636444,-86.93222396501361
2853944.640091976,-87.03094538283781
2919755.832477972,-87.127788610675
2987084.613181003,-87.22279745557516
3055965.977377671,-87.31601534919314
3126435.727223898,-87.40748538268736
3198530.490463648,-87.49725034648634
3272287.739466767,-87.58535276978834
3347745.810705824,-87.67183494718265
3424943.92468209,-87.75673897053727
3503922.206311,-87.84010675693322
3584721.705777698,-87.92198007401326
3667384.419873509,-88.00240055666711
3751953.313824417,-88.08140972677654
3838472.343622913,-88.15904901411581
3926986.478874798,-88.23535975184598
4017541.726172835,-88.31038319753655
4110185.153009386,-88.38416053931304
4204964.912240472,-88.45673288400079
4301930.267113965,-88.52814126894989
4401131.616874924,-88.59842665477541
4502620.522961383,-88.66762992028593
4606449.735804207,-88.73579185352023
4712673.222244947,-88.80295314220847
4821346.19358594,-88.86915435965582
4932525.134287239,-88.93443596046846
5046267.831325286,-88.99883825933161
5162633.404228589,-89.06240141785634
5281682.33580601,-89.12516543209641
5403476.503583646,-89.18717011485231
5528079.211966628,-89.24845508130556
5655555.225142566,-89.30905973798926
5785970.800743742,-89.3690232592956
5919393.724285536,-89.4283845817928
6055893.344399001,-89.48718238953595
6195540.608875887,-89.5454550969916
6338408.101544857,-89.60324084524719
6484570.079998049,-89.66057748799837
6634102.514187618,-89.7175025806042
6787083.125912292,-89.7740533830526
6943591.429214478,-89.83026683993555
7103708.771708922,-89.88617958747923
7267518.376864389,-89.94182794977219
7435105.387260348,-89.99724792706553
7606556.908841152,-90.05247521016729
7781962.056190696,-90.10754516840665
7961411.998851106,-90.16249286504636
8145000.008709518,-90.21735304855561
8332821.50847759,-90.27216016535137
8524974.121288927,-90.32694836335706
8721557.721440228,-90.38175150181549
8922674.486302484,-90.43660314989417
9128428.949429262,-90.49153660889903
9338928.054889636,-90.54658490983678
9554281.212854015,-90.60178082879126
9774600.356461784,-90.65715689455477
10000000.00000028,-90.71274540237387
10230597.29842537,-90.76857842173517
10466512.10825456,-90.82468780467279
10707867.04986426,-90.88110520539333
10954787.57122363,-90.93786208377729
11207402.01309811,-90.99498971592665
11465841.67575654,-91.05251920906444
11730240.88721646,-91.11048150767417
12000737.07306322,-91.16890740575482
12277470.82787904,-91.22782755628299
12560585.98831921,-91.2872724754303
12850229.70787345,-91.34727255631876
13146552.53335119,-91.40785807258159
13449708.48313062,-91.46905918657984
13759855.1272121,-91.53090595485426
14077153.66911767,-91.59342833249157
14401769.029679,-91.65665617662657
14733869.93275761,-91.72061924947211
15073628.99294166,-91.78534722317248
15421222.8052651,-91.85086967493656
15776832.03699564,-91.91721609104819
16140641.5215394,-91.98441586426597
16512840.35451087,-92.05249829070216
16893621.99201836,-92.12149256726103
17283184.35121577,-92.19142778454585
17681729.91317308,-92.26233292265117
18089465.82811905,-92.33423684121536
18506604.02311077,-92.40716827384473
18933361.31218598,-92.48115581706777
19369959.5090556,-92.55622791785844
19816625.54239475,-92.63241286247786
20273591.57379253,-92.70973876430926
20741095.11842154,-92.78823354829207
21219379.16849012,-92.8679249348268
21708692.31954126,-92.94884042642136
22209288.89966402,-93.03100728635057
22721429.1016845,-93.11445252512398
23245379.11840505,-93.19920288174102
23781411.28096216,-93.28528479983483
24329804.20037473,-93.37272441704818
24890842.91235651,-93.46154753917028
25464819.02546777,-93.5517796249727
26052030.87268343,-93.64344576640002
26652783.6664562,-93.73657067110315
27267389.65735551,-93.83117864677389
27896168.29636454,-93.92729358303785
28539446.40091986,-94.02493894096156
29197558.32477982,-94.12413773683335
29870846.13181013,-94.22491253603539
30559659.77377682,-94.32728544449039
31264357.27223909,-94.43127810614205
31985304.90463659,-94.53691169944231
32722877.39466778,-94.64420694598539
33477458.10705835,-94.75318411617926
34249439.24682102,-94.86386304275813
35039222.06311012,-94.97626314141597
35847217.05777711,-95.09040343479298
36673844.19873521,-95.2063025854345
37519533.1382443,-95.3239789351051
38384723.43622927,-95.44345054958308
39269864.78874812,-95.56473527539706
40175417.2617285,-95.68785080244014
41101851.53009401,-95.81281473606133
42049649.12240488,-95.93964467869719
43019302.67113981,-96.06835832001221
44011316.16874941,-96.19897353857529
45026205.229614,-96.33150851143147
46064497.35804224,-96.46598183560705
47126732.22244965,-96.60241265610691
48213461.93585958,-96.74082080895457
49325251.34287257,-96.88122696729764
50462678.31325305,-97.02365280078381
51626334.04228608,-97.1681211440459
52816823.3580603,-97.31465616784037
54034765.03583667,-97.46328356122119
55280792.11966649,-97.61403072215758
56555552.25142588,-97.7669269449452
57859708.00743764,-97.9220036211764
59193937.24285558,-98.07929443304906
60558933.44399024,-98.23883556023191
61955406.08875911,-98.40066587140844
63384081.01544881,-98.56482712765327
64845700.79998074,-98.73136417531619
66341025.14187644,-98.90032513151385
67870831.25912318,-99.07176156827757
69435914.29214504,-99.24572868744289
71037087.71708949,-99.4222854789717
72675183.76864415,-99.60149487598824
74351053.87260376,-99.78342389055368
76065569.08841181,-99.96814373701027
